



                              STATION NAME : DENIYAYA (ANNINGKANDA)  
                              LAT:  6.35N    LON: 80.62E    ELEV:  533.5M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1970   296.2    333.5    440.9    477.0    217.7    219.4    227.3    155.9    148.8    387.5    385.9    164.2 
  1971   385.8    302.7    283.8    351.1    221.9    244.0    225.1    233.9    515.1    391.4    597.4    387.4 
  1972   309.3     36.7    224.2    286.3    714.6    114.8    156.5    197.7    472.4    730.3    590.8    101.8 
  1973    38.4    248.6    581.1    173.7    156.5    371.1    171.6    147.2     62.2    625.2    274.0    371.0 
  1974    12.6     79.7    214.2    243.1    265.6    256.4    246.1    209.1    398.0     97.4    165.8    204.1 
  1975    88.6    313.7    345.8    543.6    478.5    546.2    128.3    228.6    239.6    335.3    573.9    462.3 
  1976   117.9     88.2    232.5    377.6    330.3     87.9    133.4    124.7     52.0    362.9    367.3    352.9 
  1977    38.4    176.0    320.1    410.8    454.9    160.2     90.9    196.8    114.3    500.4    625.7    256.2 
  1978   207.3    165.3    316.7    394.5    587.3    134.0    183.4    344.1    310.8    239.8    732.8    280.4 
  1979    71.7    189.0     84.8    245.9    330.9     -9.9M   254.3     36.3    480.6    546.7    482.8    245.4 
  1980    36.1     64.5    315.8    407.4    287.9    164.6    178.9    149.5     88.4    243.1    552.0    237.7 
  1981   211.5    162.3    231.0    442.3    167.1    225.2     69.0    128.1    198.5    155.0    600.7     89.3 
  1982    47.4     56.8    218.5    536.3    461.9    478.6    238.3    164.9    131.8    591.7    749.1    189.0 
  1983    65.2     35.1    141.4    122.1    356.4    158.8    100.6    258.7    270.6    216.7    346.3    488.4 
  1984   353.8    266.3    603.7    614.6    281.0    229.5    226.8     11.5    212.6    173.5    639.1    348.0 
  1985   312.0    156.5    380.5    169.2    645.6   1292.3    135.0    280.2    342.5    877.3    944.9    649.9 
  1986   263.0    211.3    388.5    797.4    162.9    312.8    152.5    374.9    803.4    598.6    498.6    444.8 
  1987   351.6     52.3    352.8    626.1    348.7    240.6       .6    554.3    307.0   1029.1    891.4    292.2 
  1988   314.0    436.7    531.4    607.6    434.1    343.3    277.0    425.2    491.2    192.0    667.8    401.7 
  1989    62.7     37.4    440.7    451.1    496.6    511.9    742.8    379.4    254.4    450.0   1148.9    212.3 
  1990   179.4    179.2    578.3    319.7    537.8    456.5    214.1     48.3     10.6    778.8    986.4    217.5 
  1991   413.4    171.3    335.1    431.9    503.0    557.5    219.9    229.6     87.7    540.0    376.8    131.1 
  1992    -9.9M    18.2     39.5     -9.9M   524.3    444.2    344.5    237.7    259.1    395.2    714.6     62.4 
  1993    37.5    508.4    518.7    538.3   1041.8    607.8    373.9     77.4     91.4    960.2   1074.7    427.4 
  1994   259.5    230.4    121.9    368.2    384.7    142.0    187.5    200.3    194.0    421.8    299.8    293.6 
  1995   263.7    212.0    125.7    762.4    519.3    515.8     98.7    220.6    208.5    470.6     -9.9M   103.3 
  1996   106.7    315.6     90.0    720.8    121.3    194.9    146.5    185.6    456.1    353.4    258.7    222.7 
  1997    30.9    198.1     60.0    725.0    405.0     50.0    184.0    132.0    519.0    657.0    777.0    239.0 
  1998   153.0    298.0    150.0    186.0    192.0    224.0    205.5    160.6    324.0    254.6    315.9    548.0 
  1999   161.0    427.0    316.0    235.0    523.2    331.4     51.5    210.5    216.3    273.5    677.1    285.1 
  2000   144.3    507.8    434.0    139.5    134.5    293.3     76.0    100.5    268.8    201.4    276.8    456.3 
  2001   401.1    229.9    209.6    539.0     74.1     74.6    115.5     67.5    264.0    269.1    319.7    275.0 
  2002   115.1    103.0    138.0    491.0    330.5    191.5    235.5    132.0     87.5    307.5    283.8    290.0 
  2003   115.5     27.0    610.5    417.0    755.0    156.5    251.5     75.0    148.5    333.1    388.5     -9.9M
  2004   120.8    276.2    225.4    479.2    293.0    178.0    164.1     40.0    297.5    311.0    275.5    266.5 
  2005   262.0    204.2    210.6    423.7    193.9    106.1    168.3     76.5    189.8    335.4    424.5    318.6 
  2006   198.0    244.5    543.3    312.3    328.8    164.3    120.7    197.3    263.0    514.1    706.3    151.5 
  2007    68.0    201.6    195.9    480.7    109.0    192.5    112.5    175.3    345.0    381.1    377.5    295.8 
  2008   147.7    404.0    457.2    354.5    248.6    166.9    294.5    110.9     84.6    559.4    420.9    345.3 
  2009   165.4     34.8    302.8    364.7    428.5    347.5     58.4    202.2    353.2    459.1    424.6    398.3 
  2010   108.3    110.8    124.2    499.8    513.6    290.4    160.1    241.2    103.7    301.8    608.6    583.7 
  2011   435.9    223.3    368.7    663.3    184.8     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
