 
 
 
 
                              STATION NAME : KALUTARA-P.W.D.         
                              LAT:  6.58N    LON: 79.95E    ELEV:    3.0M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1988    10.2    111.9    303.1    179.2    203.3    196.1    150.8    287.7    447.1    108.0    295.6    148.7 
  1989    19.1     26.7     44.2    484.1    426.9    259.3    264.4     71.5    288.6    369.8    387.0    147.1 
  1990   178.3     15.5     94.2    358.7    359.6    223.4    226.7     31.8     60.6    312.6    502.8    280.8 
  1991   128.9     71.0    101.3    190.9    332.2    213.6    174.1    108.5    154.4    511.7    298.7    178.3 
  1992    61.0       .0      5.5    143.1    516.0    345.6    238.1     97.3    318.1    184.0    651.3    137.4 
  1993     9.5      5.1     93.6    199.5    877.0    224.4     98.1     47.9    243.7    381.3    359.1    418.8 
  1994   192.9    114.6    224.7    232.2    655.7    175.7    237.0    146.8    465.4    723.5    244.5     76.9 
  1995    89.2     39.6      7.6    322.1    432.5    528.4    128.0    114.4    182.7    293.8    494.3     86.8 
  1996   131.5     80.9     58.7    262.2    104.1    226.8    281.4    158.1    227.7    191.9    225.1    135.2 
  1997      .0     56.9     81.5    104.0    319.2    244.3    221.0    142.9    423.1    358.0    476.1    250.1 
  1998    79.9     27.8     57.4    266.2    294.5    291.0    411.5     80.7    419.6    284.2    324.5    421.6 
  1999   109.2    261.0    123.6    548.9    283.9    116.3     55.0    188.0    290.5    621.2    133.4    139.3 
  2000   263.2    132.8    335.6    134.8    402.6    224.0      8.2    124.2    329.1    272.7    228.6    156.9 
  2001   206.8    117.7    160.4    410.7    338.8    169.4     95.1     11.7    228.8    645.0    261.1     99.4 
  2002    55.8     57.8    126.3    191.0    343.0     30.0     50.6     76.3     76.2    556.8    294.9    231.8 
  2003   138.8    154.0    100.7    113.6    296.4    214.7    245.8    144.1    297.6    219.7    481.7     23.2 
  2004    82.4     49.9     57.6     45.0    158.8    167.1    260.7    179.1     -9.9M    -9.9M    -9.9M    -9.9M
  2006    -9.9M    -9.9M   261.0    157.8    529.1    201.9    104.5    456.1    157.8    868.3    401.7    124.6 
  2007    44.1     25.3     46.3    367.1    308.6    145.0    136.6    270.8    212.7    473.4    260.9    121.7 
  2008   126.2    202.1    291.8    308.4    278.5    235.6    177.0    221.9    167.2    439.7    326.4     84.6 
  2009    49.9     40.1    168.6    264.9    324.7    397.8    154.3    105.5    185.1    220.2    576.2    247.8 
  2010     5.2     51.6    184.6    365.5    844.7    316.7    183.3     39.2    233.0    199.6    777.4    247.3 
  2011    65.7    128.3     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
