



                              STATION NAME : RATNAPURA               
                              LAT:  6.68N    LON: 80.40E    ELEV:   34.4M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1981    99.4    145.9    174.1    280.1    292.5    347.8    325.8    141.1    424.4    299.6    379.8    187.5 
  1982    55.5     24.4    318.1    455.4    545.3    892.5    307.2    267.2    237.5    628.2    638.8    129.4 
  1983    93.1     78.8    150.1    128.0    495.1    367.6    276.1    284.4    456.5    146.0    344.6    534.8 
  1984   274.7    407.1    356.7    529.2    564.0    329.0    515.9     48.2    312.1    255.4    343.7    264.5 
  1985   214.2    174.1    273.7    133.2    504.2    746.2    249.8    183.4    252.9    646.1    251.7    346.4 
  1986   159.6    319.0    131.3    358.7    287.5    201.8    121.3    270.3    700.2    435.0    277.8    284.5 
  1987   138.7     11.2    157.9    239.2    302.7    233.1     18.8    660.4    322.0    475.3    381.4     72.6 
  1988    94.7    324.4    228.2    262.2    412.7    662.4    331.7    557.6    694.3    224.5    378.8    139.3 
  1989    47.5      7.8    123.3    257.1    405.9    632.2    610.9    282.7    448.5    500.4    320.0     97.4 
  1990    74.8    134.1    251.2    352.1    493.6    298.8    327.4     73.6    107.2    446.5    511.4    209.4 
  1991   257.4    106.5    175.5    325.1    412.6    450.2    282.7    233.9    175.9    488.7    259.8    152.9 
  1992    83.4     41.0     44.8    335.4    489.0    408.3    426.0    265.3    434.0    400.2    513.5     95.3 
  1993    10.6     93.3    220.5    252.7    647.6    701.5    228.3    145.4    240.4    795.0    425.6    280.6 
  1994   160.5    132.6    148.5    216.9    571.5    174.2    297.1    162.0    285.5    549.7    492.7     54.8 
  1995   229.8    139.8    234.3    426.5    665.5    639.0    218.6    410.2    348.9    468.3    263.0     72.0 
  1996   112.4    200.9    196.6    398.3     95.9    721.3    348.6    231.6    677.2    306.9    247.2    137.2 
  1997    47.1     20.2    163.2    331.1    557.7    296.1    502.8    206.3    588.9    589.0    510.9    349.6 
  1998   175.4    119.9    195.3    244.7    559.0    475.1    522.0    398.2    440.3    599.9    366.2    461.8 
  1999   118.1    254.3    190.9    708.6    579.3    370.4    267.5    450.3    294.5    564.5    387.7I   194.9 
  2000   184.8    513.7    261.4    198.2    391.9    329.6    145.0    447.7    441.5    293.9    226.7    195.0 
  2001   359.4    174.5    226.0    356.7    363.1    262.5    271.7     58.0    335.1    365.6    486.6    158.9 
  2002    70.2    125.2    142.0    276.0    418.9    351.0    180.0    190.3    172.2    609.1    344.5    322.9 
  2003    91.0     71.7    284.4    444.7    718.3    433.4    425.9    355.1    454.3    309.9    340.9     91.6 
  2004    89.3     97.9    222.5    443.9    522.5    275.0    356.3    166.1    430.8    671.1    244.3    221.9 
  2005    52.2     92.8    284.1    302.9    226.5    313.7    262.4    243.3    309.3    609.8    503.3    204.5 
  2006   222.7    201.3    270.7    275.6    416.9    427.5    186.0    403.4    258.3    560.9    358.6    153.7 
  2007    91.6      9.0     84.8    460.0    208.5    320.9    245.2    443.0    409.2    509.0    178.3    145.0 
  2008    51.4    177.8    286.4    650.8    503.0    387.3    557.0    214.9    194.6    400.9    312.7    146.7 
  2009    22.2     57.8    290.1    188.5    414.2    592.7    203.8    419.5    379.2    330.0    280.7    215.4 
  2010   233.6    111.9    157.5    438.3    658.5    451.5    367.4    385.5    310.3    436.6    540.3    469.7 
  2011   205.1    174.3     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
 
 
 
 
