



                              STATION NAME : BATTICALOA              
                              LAT:  7.72N    LON: 81.70E    ELEV:    7.8M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1962   584.7     90.1     74.8    112.8     96.6       .0      6.9    103.4     60.2    225.8    414.3    259.1 
  1963    -9.9M   190.6    224.1     66.8     12.3      9.0     18.8     62.5     13.5    196.4    834.9    747.3 
  1964   410.9     98.5    177.7     23.0    136.5       .0    222.4     42.0       .5    103.6    114.2    312.7 
  1965    68.6    226.0     15.8     45.2     60.1       .0     48.9    116.1     17.4    159.5    586.7    662.8 
  1966   235.6    170.4    134.1     28.5      7.1     56.5     13.6     91.2    112.9    562.7    379.5    408.5 
  1967   164.9    176.2    106.5     80.8      4.0     24.4     45.7     67.8     94.9    135.4    543.0    671.2 
  1968   132.2       .0    188.8     21.4     31.2      2.7     41.5     58.9     46.3     49.8     -9.9M    -9.9M
  1969   155.0     56.3       .2     97.3     22.4      7.6      3.0     90.8     67.3    341.5    158.8    815.8 
  1970   458.3    323.4     93.2     54.2     33.0       .7     73.7    112.7    163.8     58.4    263.1    298.4 
  1971   386.6     64.3     35.6     27.8      2.4      4.0     64.4     38.8     22.4    181.2    248.4    500.3 
  1972    65.5     60.9     37.3     17.3     79.8     62.6     50.0      8.8    129.8    430.2    339.2    327.5 
  1973     2.2     43.8    108.9     29.1     12.5     89.3      9.8     58.4     70.0    235.0    268.6    549.1 
  1974     3.6     47.2     17.3     79.3     25.0     14.6     26.1     43.8     75.4     53.3    195.7    524.4 
  1975   111.5    114.2    113.7     46.0      6.6       .2     16.2    111.6     34.1    162.2    498.0    255.7 
  1976   451.3     37.9     26.5      5.7     22.6       .7      4.5     19.5     12.3    150.4    264.0    589.9 
  1977    48.2    112.5     95.6     48.1     91.7     25.5     36.5     17.6     36.5    221.5    276.6    605.4 
  1978   127.7    166.9     50.5    142.8     44.9      1.6     42.7     11.4     80.1    131.2     -9.9M    -9.9M
  1979    -9.9M   179.6      6.3     19.4     65.4      3.9     39.7      3.5    210.0    286.6    619.1    342.5 
  1980    23.9       .0       .4     37.1     39.5      2.5     24.3      6.0     21.8    181.2    272.4    380.8 
  1981   100.5     28.0     14.8     56.4      7.7     39.9     75.0      1.7    103.8    170.8    124.4    292.9 
  1982     7.7      2.1     43.9     82.6     46.1       .1       .7       .0     43.8    114.5    448.0    509.6 
  1983    43.1       .0       .0      7.6       .5    209.7      2.8     11.5     43.7     60.6    167.3    373.2 
  1984   465.4    576.6     79.7    139.6     26.2      7.8    129.6     24.6    115.4     49.6    590.4    108.1 
  1985   201.6     70.3    121.6     51.8       .4     83.5     48.1     78.0     75.2    207.4    203.4    491.0 
  1986   428.5     93.7    280.8      4.2     54.8      1.7     28.6     14.1     41.3     -9.9M   244.3    157.3 
  1987   375.5    170.6    137.8     74.7     45.2      3.0       .0      4.5     51.7    195.8    212.9     87.2 
  1988    34.1    116.4    216.9     85.9      7.7     13.3     36.2    115.7     45.0    153.8    233.1    192.7 
  1989   226.3       .5     40.7     13.3       .2     12.7     51.6     53.4    311.1    149.5    232.3    107.8 
  1990   285.4      4.8     95.6     25.2     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M   197.9    189.7    715.4 
  1991   265.9     39.4    169.5     20.1     23.8     68.1     11.7     55.7     12.1    148.9    166.1    617.8 
  1992    78.6       .0       .0     10.7     63.7      7.6     15.4     22.0     71.5     59.9    609.1    331.8 
  1993    14.1     34.0     27.7     17.4      4.0     -9.9M    63.1     80.8     16.2     49.4    705.3    598.7 
  1994   486.0    329.4     83.6     62.8      2.0     29.9     16.2     38.1     89.8    352.4    964.5    626.0 
  1995   314.6    110.0      1.7     54.0     84.5     20.4     84.2     44.6     -9.9M   167.9    231.3    267.3 
  1996   229.4    193.9      1.5     10.0     33.1     85.7     15.4    185.1    180.7    268.2    302.2    176.6 
  1997     1.8     75.8    142.5     16.9     98.1     49.3     75.9     78.8    145.4    116.4    391.6    438.6 
  1998   154.4     -9.9M    20.6     20.8     97.9      5.0     57.7     17.9     13.8    133.0    255.5    226.3 
  1999   388.5    171.4       .0    114.1     41.9      6.6     25.7      2.8     73.5    201.0    463.6I   501.2 
  2000   381.8    213.6    152.9      2.5     32.0     93.4       .0     15.8    104.7     57.9    544.6    422.2 
  2001   349.5    145.4       .0     62.2     29.6     90.6    100.7       .0     16.1    158.1    253.2    430.9 
  2002   198.3    191.5      8.5     82.6    115.7      5.6     29.7      2.2      2.0     81.5    380.7    774.5 
  2003   384.9    180.0     89.3     17.8     31.0     87.5     39.3     31.8     80.0    111.6    722.2     83.1 
  2004   153.6    130.7     80.8     30.2     88.3     15.5      6.6      2.3    328.6    387.4    444.5    926.2 
  2005   163.5     29.6     50.3     96.5     13.8       .0      9.1     38.2     74.8    135.5    408.7    203.2 
  2006   267.6    162.3     27.3     10.7     24.3      1.7       .1     18.3     15.8    183.0    281.1    314.1 
  2007   170.1    157.5     16.9    233.3     11.4     67.7    101.3    104.4     16.2    124.7     79.5    487.2 
  2008   296.4    256.6    419.5     70.5      2.1     93.6      5.3     22.9     56.1    120.6    339.6    304.1 
  2009   228.9      3.7     69.9    276.3      2.9       .0      4.1     15.2      3.6    106.9    446.6    897.9 
  2010    75.0    120.1      1.1      4.9     39.1     21.3     10.0    129.1    106.0    131.9    410.7    711.4 
  2011  1346.5    544.6    187.0     83.7     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
 
 
 
 
