



                              STATION NAME : SAGAMAM TANK            
                              LAT:  7.13N    LON: 81.80E    ELEV: ******M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1959   209.6    256.1      1.2    120.5     58.9     61.3     12.8     22.3     42.3    118.4    225.6    245.1 
  1960   312.6    872.4     75.7     44.9    144.4     10.4    158.7      3.8     67.2    141.9    387.9    134.4 
  1961   243.7    392.1    153.5     56.8     58.8     20.8     27.8     43.6    129.1     99.8    481.6    573.7 
  1962   243.2     84.7     70.9     71.0     93.6     31.2     35.0      5.5    121.3    273.2    211.5    276.8 
  1963   489.8    164.1    327.6     71.0     40.2     52.3     46.6     -9.9M    29.5    201.1    598.2    471.0 
  1964   406.4    274.4    223.4      6.8     24.0     10.1     92.9       .0     51.4     80.1    120.7    166.5 
  1965    59.2    418.4     27.8     98.8    101.6       .0      9.3    198.8    147.9    137.8    456.3    443.5 
  1966   285.9     60.6    228.9    112.9       .0       .0     33.4       .0    140.0    328.5     -9.9M   365.4 
  1967   301.2    230.7     82.9    121.0     52.0     52.5      2.5     57.1       .0     12.6    427.2    449.0 
  1968   213.4       .0    237.8     98.8       .0     12.1       .0     12.1     32.3    111.3     -9.9M   114.8 
  1969   319.7    219.2       .0    255.6    100.9      3.8     47.7     82.1       .0    122.6    162.5    622.0 
  1970   228.2    341.1     97.8    125.7     43.6       .0     -9.9M    74.2     30.4     82.4    235.2    266.8 
  1971   312.8     15.2     68.1     27.9     72.5       .0     42.6      6.3     22.0     83.4    274.6    475.6 
  1972   261.5      2.5      9.6       .0     50.5     44.3     40.5       .0     56.7    381.5     -9.9M   363.4 
  1973    71.1    142.6    115.0     48.0     49.4     21.0     33.0    112.0     15.3    225.5    238.6    442.0 
  1974      .0    135.6     16.8    107.1     26.6     55.6     37.3     49.9    112.1     44.3     68.0    429.1 
  1975   240.7    130.4    192.0    167.3     12.7       .0     59.2    106.7     35.3     56.2    342.2    255.2 
  1976   473.1     18.5     49.4     24.0       .0     17.0     21.0     43.8     24.1     59.0    220.5    463.8 
  1977    85.6     88.3    168.5     46.0    196.3       .0     15.3      8.4     26.5    170.3     67.5    365.6 
  1978    46.5     -9.9M    59.7     36.3     19.1     37.3     54.8     -9.9M    56.9     54.1    396.3    513.5 
  1979   134.2    164.5     43.2      6.1     32.7      3.8     27.5       .0    135.3    133.0    236.9    156.4 
  1980   143.0      5.5      5.4     49.0     -9.9M    13.0     -9.9M    22.0       .0    132.0    149.0     -9.9M
  1981    98.0    131.0     42.5    133.0     -9.9M      .0     61.0     46.0    118.0    146.0    137.0     27.1 
  1982      .0       .0     71.0     58.0     24.4     72.0      4.0     52.0     14.7    106.6    363.6    595.5 
  1983    38.8       .0     16.3     -9.9M    12.5    104.9       .0     56.0      1.6     74.4    106.1    385.9 
  1984   450.6    997.3    101.3     69.0      3.4     26.9     96.0       .0     20.2     44.5    258.6    106.1 
  1985   201.3    185.5    172.3     54.1     57.4      4.2     55.5      8.2     75.0     52.2    234.1    291.7 
  1986   576.4    153.7    412.5     48.0       .0      8.0      4.9      4.9     86.9    130.3    237.4    304.8 
  1987   339.8     33.6    231.4     42.1     52.7     25.0       .0     28.5     48.0    213.8     94.3    128.6 
  1988    -9.9M    90.0    242.0    127.8       .0     -9.9M    30.9     45.6       .0    113.3    103.4    351.5 
  1989   284.0     91.3     45.8     -9.9M    10.0       .0     17.0      5.0     10.0     -9.9M   197.0    211.0 
  1990   305.0     65.0    200.0     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
  1991    -9.9M    -9.9M    -9.9M   147.5     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
  1993    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M     1.3      2.8     76.6    324.7    578.0 
  1994   492.4    197.8    108.7     99.2     52.7      7.3    110.3     15.3     37.3    204.4    655.7    236.9 
  1995   297.0    173.5       .0     60.3     88.5       .0     13.3     12.0     46.6     80.7    148.1    261.3 
  1996   454.6    159.4       .0    343.2       .0      5.0       .0       .0    138.4     67.3    468.3    148.3 
  1997    20.6     73.8     56.6     13.9     11.8     87.8     34.8     79.0     32.8    189.5    523.9    462.1 
  1998   272.0       .0     19.3     31.0     75.3       .0     40.7       .0    258.1     95.2    233.0    216.6 
  1999   253.6    199.5     19.3     36.5     14.0     26.3       .0     49.4     86.4     99.3    259.7    145.4 
  2000   447.6    293.3    103.2       .0     17.0      6.7       .0     15.6     88.1     92.8    584.9    405.6 
  2001   296.0    157.8       .0     45.9       .0     39.3       .0       .0     35.0     59.9    180.0    331.5 
  2002   226.4    118.1       .0     31.0     75.0     68.7       .0       .0       .0     74.0    234.2    598.1 
  2003   448.0    165.8     81.1     93.7     89.8       .0       .0     20.0       .0     29.9    614.8     50.8 
  2004    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    17.6     11.9     11.0    156.2    230.7    589.4    646.5 
  2005   155.9       .0       .0     86.8     14.3       .0       .0     36.5     21.3     39.7    215.4     64.2 
  2006   306.1     -9.9M      .0     18.7     12.2       .0       .0     -9.9M    42.7     96.4     -9.9M   274.2 
  2007   229.3      9.7     67.5    156.8     15.5       .0     -9.9M   156.9       .0    218.5    167.9    311.4 
  2008   212.9     48.2     -9.9M   138.5       .0    247.0       .0       .0       .0     91.5    295.6    238.6 
  2009      .0       .0       .0       .0       .0       .0       .0       .0       .0    130.0    431.0    174.7 
  2010   209.5     39.0       .0       .0       .0       .0       .0     30.0     16.0     78.0    245.9    423.0 
  2011   861.9    359.4     96.1     89.9     10.7     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
