



                              STATION NAME : KALAWEWA TANK           
                              LAT:  8.00N    LON: 80.53E    ELEV:  122.0M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1962   167.8     29.1    102.0    223.0    173.3      6.6      9.8      7.3    175.3    387.8    271.5    199.8 
  1963   294.0    139.4    120.8    266.4     33.1     10.3     15.9     25.3     42.5    199.1    315.1    397.7 
  1964    58.1     65.7     59.9    130.4     47.1     14.0     48.9     18.0    110.6     -9.9M   201.8    131.4 
  1965    -9.9M   108.7     51.4    165.4     70.2      9.8      3.5    201.1       .7    374.9    283.9    644.9 
  1966   100.5      3.9    147.7    219.3      1.7      8.2     10.3      9.5     83.8    297.5    371.6    184.3 
  1967    45.8     45.9    104.2     61.4     71.8     46.4     16.2      6.2     42.1    290.0    102.9    323.8 
  1968    70.1       .0    109.9     99.6     35.4     27.0     10.8       .0     49.7    317.9    173.8    185.8 
  1969    50.3     56.0     36.0    164.8     10.4      2.2      8.0    145.3     41.8    334.6    152.5    331.9 
  1970    80.2    146.9     30.6    130.3     52.4      2.7     23.4       .0     84.5     71.9    102.2    164.8 
  1971   233.3     49.5     22.8    363.6     14.3     65.5       .0     45.8    143.1    164.6     73.3    306.6 
  1972    51.4       .5      1.5    153.7    240.3       .0      5.8       .0     53.1    380.8    270.5    218.6 
  1973      .0     13.0      5.5     90.1     82.8      5.7     87.7     22.3     23.2    173.2    198.3    426.7 
  1974      .0     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
  1977    61.5     23.4     32.3    115.7     36.3       .0     19.1     23.6     29.9    386.5    284.2    201.6 
  1978    36.1     54.4     44.8    108.3     68.4      3.6     69.0      3.6     10.0    225.3    309.6    275.4 
  1979    20.8     26.9     24.4    139.2     10.8      3.1     22.8     24.9    127.9    156.0    335.8     87.9 
  1980      .0       .0     34.4    146.6     65.7     20.4      1.5      5.1    127.6    243.0    363.1    122.1 
  1981    -9.9M    10.2    104.9    152.6     40.7     20.4     31.0     38.0     61.5    186.0    186.0    180.0 
